Y;x1;x2;x3;x4;x5
0;22;1;2,5;2;6
0;24;1;3;3;8
1;25;1;2,1;1;7
1;27;4;4,6;8;11
1;28;3;5,9;9;13
0;21;1;3,3;5;14
1;22;1;3,2;9;15
0;29;5;6;1;13
1;26;4;2,7;8;11
0;27;6;3,8;0;3
1;28;4;4,2;9;11
0;29;3;6,7;5;13
1;29;9;6,5;10;14
1;30;4;3,4;9;13
1;41;7;7,2;7;15
0;32;8;7,9;4;7
1;46;9;6,4;9;12
1;34;3;6,3;8;13
0;33;3;6,1;1;9
1;47;9;9,7;5;13
0;37;2;6,4;3;7
0;38;5;10,5;2;8
0;49;13;12,3;3;3
1;46;7;10,1;5;14
1;48;8;7,9;8;15
0;52;17;9,7;2;1
0;54;12;8,9;3;4
1;18;1;3,4;4;11
0;19;1;3,7;5;12
1;20;1;2,9;6;13
0;19;1;3,8;5;15
0;20;1;4,3;1;8
1;28;2;6,9;9;14
0;27;4;6,5;5;12
0;43;8;9,2;2;9
1;44;13;10,3;11;13
0;56;12;10,8;2;4
1;54;14;9,4;12;13
0;44;11;9,8;2;6
1;28;4;6;8;12
0;19;1;3,4;2;7
0;20;1;4,3;5;11
0;19;1;4,9;5;12
1;21;1;3,2;6;13
0;45;12;12,4;2;4
0;19;1;3,1;4;13
0;48;13;12,7;2;5
1;20;1;3,5;4;13
0;58;18;9,9;2;2
0;49;12;11,8;3;3
0;57;18;10,2;2;2
0;28;4;6,7;1;11
0;52;14;9,9;2;2
0;45;15;13,1;3;4
0;53;16;9,1;1;4
0;54;20;9,7;1;5
0;30;4;6,8;3;12
0;46;12;12,2;2;1
0;28;4;3,9;0;2
0;44;14;12,5;1;2
0;22;1;2,8;3;7
0;29;4;3,4;0;2
0;23;1;4,9;4;15
1;26;8;6,7;12;15
1;27;9;6,6;11;13
0;39;4;8,9;2;8
1;27;7;5,5;11;11
0;26;6;5,7;2;11
1;28;9;6,1;12;12
1;28;8;7,3;10;13
0;40;4;9,2;2;7
1;28;10;7,9;10;11
1;22;1;2,5;8;12
1;26;9;6,8;11;5
0;40;5;6;2;9
1;26;8;5,4;11;15
0;39;5;7,6;2;7
0;32;9;5,5;5;8
1;33;4;5,4;7;11
1;23;1;2,8;8;13
0;36;3;6,5;2;9
0;35;9;6,9;5;8
1;23;1;3,2;9;11
1;34;3;6,1;8;12
0;35;8;5,9;5;9
0;38;2;7,8;3;10
0;32;9;7,3;5;8
0;33;2;6,4;3;10
1;34;3;6,5;8;11
0;35;10;7,9;5;10
0;33;2;7,8;1;9
1;24;1;3;8;11
1;34;4;6;9;13
0;33;3;5,4;2;10
1;22;1;2,9;7;13
1;32;5;6,4;8;15
0;33;6;5,7;2;7
1;23;1;3,6;9;15
1;31;4;6;8;13
0;33;4;6,1;3;10
